"Link","Author Keywords","Index Keywords"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059291580&doi=10.18331%2fBRJ2018.5.4.4&partnerID=40&md5=1d3c3e1fdb1d2eacd7e295c9950a5351","Algae; Bioenergy; Biofuel; Biomass feedstocks; Input-output analysis; LCA","Algae; Biofuels; Biomass; Carbon; Cost benefit analysis; Cost estimating; Crops; Ethanol; Feedstocks; Global warming; Investments; Physiological models; Bio-energy; Biomass feedstock; Cost components; Energy inputs; Energy return on investments; First order; Input-output; Input/Output analysis; Order estimates; Output energy; Life cycle"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116493687&doi=10.18331%2fBRJ2021.8.3.5&partnerID=40&md5=5e569a8b9c17391f4b53a7c631de076d","Biomass conversion; Chlorophyllin; Co-substrates utilization; Light; Lytic polysaccharide monooxygenases","Activation analysis; Activation energy; Bioconversion; Biomass; Catalytic oxidation; Molecular oxygen; Substrates; Biomass conversion; Chlorophyllin; Co-substrate utilization; Cosubstrates; Light activation; Lytic polysaccharide monooxygenase; Monooxygenases; Plant biomass; Reductants; Substrate utilization; Enzymes"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120986040&doi=10.18331%2fBRJ2017.4.4.2&partnerID=40&md5=c09ba44457ce54d6152db85c56442860","","Biofuels; Charcoal; Green chemistry; Sources of energy; Fossil fuels"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85162941385&doi=10.18331%2fBRJ2023.10.2.3&partnerID=40&md5=117f0ee396bcf20fe9301eeb23280e45","Acid-base extraction; Aspergillus niger lipase; Biodiesel; Enzymatic esterification/transesterification; Rice bran acid oil; γ-oryzanol","Aspergillus; Enzymes; Esters; Ethanol; Extraction; Fatty acids; Furfural; Molar ratio; Recovery; Sodium hydroxide; Sustainable development; Acid base; Acid oil; Acid-base extraction; Aspergillus niger; Aspergillus niger lipase; Enzymatic esterification; Enzymatic esterification/transesterification; Oryzanol; Rice bran acid oil; Rice brans; Transesterifications; Γ-oryzanol; Biodiesel"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059255918&doi=10.18331%2fBRJ2018.5.4.3&partnerID=40&md5=ad54768253981176b1d041460cf5d5c6","Biofuel; Carbonaceous solid acid; CS-Fe<sub>3</sub>O<sub>4</sub>@SO<sub>3</sub>H; Furfural; Furylmethane","Acetylene; Aldehydes; Ammonia; Biofuels; Carbonization; Catalyst selectivity; Dimethyl sulfoxide; Furfural; Magnetite; Methane; Organic solvents; Bronsted acid sites; Carbonaceous solid acid; Chitosan-fe3O4@SO3H; Furylmethane; ITS applications; Lewis acid site; One-pot synthesis; Solid acid; Sulphonation; ]+ catalyst; Temperature"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062346970&doi=10.18331%2fBRJ2019.6.1.2&partnerID=40&md5=9900b3e5efa55ce0b8babe918d2bfafc","Deposit formation; Emissions; Endurance test; Injector; Preheated Jatropha oil; Spray characteristics; Thermal efficiency","Combustion; Deposits; Diesel fuels; Direct injection; Efficiency; Scanning electron microscopy; Smoke; Combustion parameters; Deposit formation; Emission; Endurance test; Injector; Jatropha oil; Preheated jatropha oil; Pure vegetable oil; Spray characteristics; Thermal-efficiency; Diesel engines"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103132318&doi=10.18331%2fBRJ2021.8.1.5&partnerID=40&md5=b0fee16ecabeb888886d1f4de7affcb4","Biofuel; Fuel cell; Steam reforming; Surface chemistry; Syngas","Biofuels; Carbon; Catalyst supports; Deposition; Fossil fuels; Metal nanoparticles; Morphology; Particle size; Perovskite; Steam reforming; Surface chemistry; Alkalines; Carbon deposition; Catalyst surfaces; Catalysts support; Catalytic behavior; Exsolution; Perovskite catalysts; Support interaction; Syn gas; ]+ catalyst; Fuel cells"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091823573&doi=10.18331%2fBRJ2020.7.3.3&partnerID=40&md5=dcb41d848564f87eb7a421a3944b73e2","Bicarbonate; Biogas upgrading; Fermentation; Light attenuation; Spirulina platensis","Algae; Biogas; Biomass; Ecology; Electromagnetic wave attenuation; Sodium bicarbonate; Alkaliphilic; Bicarbonate; Biogas upgrading; Carbonate solutions; CO2 capture; Cyanobacterium; Light attenuation; Light intensity; Platensis; Spirulina platensis; Carbon dioxide"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072578048&doi=10.18331%2fBRJ2019.6.3.4&partnerID=40&md5=aeba1a09c702c1795ab144d2ed337ded","Biogas; Financial and economic analysis; GHG mitigation; Pulp and paper mill; UASB reactor; Wastewater treatment","Bioconversion; Biogas; Cellulose; Economic analysis; Energy security; Gas emissions; Greenhouse gases; Hydrolysis; Investments; Paper and pulp industry; Paper and pulp mills; Papermaking machinery; Pulp; Pulp manufacture; Recycling; Refining; Case-studies; Economics analysis; Energy matrix; Financial analysis; GHG mitigation; Integrated approach; Pulp and paper industry; Pulp and paper mill; Up-flow anaerobic sludge blanket reactors; Upflow anaerobic sludge blanket reactors; Wastewater treatment"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028950648&doi=10.18331%2fBRJ2017.4.3.3&partnerID=40&md5=241ef4b44eabcbecb88e54985f78f08e","Attributional LCA; Biodiesel; Bus; Consequential LCA; Idle operation; Urban public transportation sector","Biodiesel; Climate change; Ecosystems; Health; Health risks; Life cycle; Oils and fats; Urban transportation; Waste incineration; Attributional life cycle assessment; Consequential life-cycle assessment; Fuel blends; Idle operation; Poultry fats; Transportation sector; Urban bus; Urban public transportation sector; Urban public transportations; Waste cooking oil; Buses"
