"Link","Author Keywords","Index Keywords"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144153468&doi=10.26599%2fBDMA.2022.9020031&partnerID=40&md5=54906eaf5408d5b60d75221ee1b165a1","hepatitis C virus; position specific scoring matrix; protein-protein interactions; rotation forest; two-dimensional principal component analysis","Forecasting; Principal component analysis; Proteins; Rotation; Viruses; Drug targets; Hepatitis C virus; Human proteins; Molecular mechanism; Position specific scoring matrix; Protein interaction; Protein-protein interactions; Rotation forests; Two dimensional principal component analysis; Virus proteins; Computational methods"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139831755&doi=10.26599%2fBDMA.2022.9020021&partnerID=40&md5=1bc71d857cefa7cdf61dfc7a7938e566","intelligent healthcare; intelligent medical applications; knowledge graph construction; knowledge reasoning; medical knowledge graph","Health care; Knowledge graph; Graph construction; Graph data; Intelligent healthcare; Intelligent medical application; Knowledge graph construction; Knowledge graphs; Knowledge reasoning; Medical knowledge; Medical knowledge graph; Medical applications"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113939017&doi=10.26599%2fBDMA.2021.9020006&partnerID=40&md5=de75d2dc17880a2987d2365e17065c25","deep learning; gait recognition; multimodal feature fusion; person identification","Bioinformatics; Convolutional neural networks; Gait analysis; Confusion matrices; Gait recognition; Identity recognition; Information algorithms; Multi-modal fusion; Multimodal features; Recognition accuracy; Triaxial accelerometer; Pattern recognition"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132025739&doi=10.26599%2fBDMA.2022.9020006&partnerID=40&md5=f339470ce9ce52561c255c8df17cc7fe","camera identification; convolutional neural networks; deep feature learning; deep learning; visual signatures","Analog to digital conversion; Deep learning; Digital cameras; Digital to analog conversion; Image processing; Video cameras; Camera identifications; Convolutional neural network; Deep feature learning; Deep learning; Digital camera identification; End to end; Overlapping features; Pre-processing step; Sequence of images; Visual signatures; Neural networks"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099566143&doi=10.26599%2fBDMA.2020.9020017&partnerID=40&md5=fa078e6a0be87d46dff01172456086c8","biogas; composition; detection; Internet of Things (IoTs); landfill; monitoring","Biohazards; Carbon dioxide; Intelligent systems; Internet of things; Land fill; Machinery; Mechanization; Pollution control; Risk assessment; Waste treatment; Biogas production; Ecological response; Explosion risk; Intelligent monitoring systems; Landfill site; Oxygen and nitrogens; Sanitary risks; Waste repositories; Biogas"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153513518&doi=10.26599%2fBDMA.2022.9020044&partnerID=40&md5=0fee2f2abe073d3d106dd626cfc7ad95","Internet of Healthcare Things (IoHT); Semantic Query-enhanced Web Rule Language (SQWRL); temporal big data; temporal ontology; temporal OWL 2 from temporal JSON (τJOWL); temporal query language; Temporal SQL2 (TSQL2)","Birds; Expert systems; Health care; Knowledge representation; Ontology; Query languages; Query processing; Internet of healthcare thing; Ontology's; Rules languages; Semantic query; Semantic query-enhanced web rule language; Temporal big data; Temporal ontology; Temporal OWL 2 from temporal JSON (τJOWL); Temporal queries; Temporal query language; Temporal query language TSQL2; Big data"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153475755&doi=10.26599%2fBDMA.2022.9020013&partnerID=40&md5=8574d1fd2301c6bf7e1a4d37e193063f","coronavirus; mobile technology; physics education; remote learning; smartphone","Analysis of variance (ANOVA); Big data; Engineering education; Lime; Locks (fasteners); Smartphones; Academic sectors; Coronaviruses; Mobile app; Mobile Technology; Online surveys; Online teaching; Physics education; Remote learning; Smart phones; Speed of spreads; Coronavirus"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153493342&doi=10.26599%2fBDMA.2022.9020038&partnerID=40&md5=e2d488bf9812cb4b31da7f52a1c38a21","anomaly detection; cloud security; features engineering; random forest","Digital storage; Feature extraction; Information management; Intrusion detection; Network security; Access network; Anomaly detection; Cloud securities; Cloud-based; Cloud-computing; Feature engineerings; Intrusion detection approaches; Machine learning techniques; Network resource; Random forests; Anomaly detection"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105871288&doi=10.26599%2fBDMA.2020.9020029&partnerID=40&md5=e1a8847a0135c2c885c0eee5dcf412c8","cyber physical systems; intelligent computing algorithm; Internet of Things (IoT); Quality of Service(QoS); smart city","Intelligent computing; Urban growth; Development plans; Environmental pollutions; Human society; Intelligent Algorithms; Living environment; Sustainable cities; Urban framework; Urban problems; Smart city"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132038924&doi=10.26599%2fBDMA.2021.9020032&partnerID=40&md5=12c9892bcf7f5d4a0637cb934a729aa8","Collaborative Filtering (CF); collaborative filtering optimal solutions; performance loss; rating matrix; Recommendation System (RS); subsampling; Training Time Improvement (TTI)","Clustering algorithms; Matrix algebra; Collaborative filtering; Collaborative filtering optimal solution; matrix; Optimal solutions; Performance loss; Rating matrix; Recommendation system; Subsampling; Training time; Training time improvement; Collaborative filtering"
