"Link","Author Keywords","Index Keywords"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089992161&partnerID=40&md5=3f8dd7ea7e278566911dcf4311730d00","Differentiation of responsibility; Financial fraud; Financial investment; Legislative technique; Supply chain management",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161913625&doi=10.1111%2fjscm.12304&partnerID=40&md5=8daa972981dafacbfbbc4078e3c4e317","artificial intelligence; disruption; GPT-4; metaphorical imagination; sensemaking",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089986796&partnerID=40&md5=ffb7218fe4f0c3b40b3e0cb629c45a2e","Economic growth; Intangible factors of production; Investments in fixed assets; Supply chain; Traditional factors of production",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089988216&partnerID=40&md5=2c051f697e32c359acf32c6ea5b29dd6","Food supply chain; Halal food; Supply chain risk; Types of risk",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099209398&doi=10.1111%2fjscm.12252&partnerID=40&md5=0a87981aff874b35763aef237d615183","attribution theory; buyer–supplier relationship; expectancy violation theory; negotiation",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104412603&doi=10.1111%2fjscm.12262&partnerID=40&md5=3dd237be7db8e426ec60c46d540a4965","",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089992434&partnerID=40&md5=f3e4ed9379aaa7e22eb014e031812d28","Audit; Audit quality; Financial statements; Framework; International standards on auditing (ISAs)",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128759250&doi=10.1111%2fjscm.12286&partnerID=40&md5=faa7f875f611468133c29bed5ad3f33a","multilevel model; normal misconduct; opioids; oversupply; supply chains",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089994573&partnerID=40&md5=7d7a0f25b023503ba71bdd45055e049d","Green; Higher education institutions; Lean; Malaysia; Sustainable performance",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089991066&partnerID=40&md5=2c4609ce91816479ccf2a181d8cd6297","Environmental attitude; Green marketing tools; Green purchase behavior; Religiosity; Supply chain management",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127309270&doi=10.1111%2fjscm.12283&partnerID=40&md5=f49748fbde4cf0989a60eabc019f15de","behavioral supply management; general management issues; human judgment and decision-making; teams",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85109020336&doi=10.1111%2fjscm.12264&partnerID=40&md5=858b348f33e10cbe01482af06ab9d25f","",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099078945&doi=10.1111%2fjscm.12256&partnerID=40&md5=d0e333143002234ec9f34eb5b2bbfc28","complex adaptive systems; COVID-19; industry associations; supply chain networks; supply chain resilience",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127320112&doi=10.1111%2fjscm.12284&partnerID=40&md5=b21e2a87d140b31dd7da67a6d5de76d1","competitive advantage; legal and regulatory issues; political actions; supply chain strategy; theoretical model",""
