"Link","Author Keywords","Index Keywords"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128751715&doi=10.5334%2fdsj-2022-011&partnerID=40&md5=05bbbc3fa82789a17cdd7144fa6e0a29","academic event; conference; persistent identifier; PID; use case","Life cycle; Academic event; Conference; Current situation; Digitisation; Persistent Identification; Persistent identifier; Scholarly publishing; Use case; Publishing"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153580828&doi=10.5334%2fdsj-2023-006&partnerID=40&md5=57e17d2e303d89b3b3a885dcc12c294a","data culture; data documentation; data infrastructure; ethnography; science and technology studies","Data culture; Data documentation; Data infrastructure; Ethnography; Science and technology studies; Science community; Data Science"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144823458&doi=10.5334%2fdsj-2022-020&partnerID=40&md5=e70f44bceb118478472632a74b9291cc","information infrastructure; institutional solution; research data management; university-wide strategy","Case-studies; Data management services; Decentralised; Decentralized structures; Information infrastructures; Institutional solution; Management activities; Research consortium; Research data managements; University-wide strategy; Information management"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100844125&doi=10.5334%2fdsj-2021-007&partnerID=40&md5=011ac1d8f652c9c2e914c1dfa185ef45","Data Accessibility; Data Preservation; Data Stewardship; Data Usability; Information Quality; Maturity Matrix; Metadata","Decision making; Information management; Quality management; Data stewardship; Decision making process; Guidance document; Management frameworks; Maturity assessments; Self-assessment tools; Supply links; World meteorological organizations; Matrix algebra"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100657229&doi=10.5334%2fDSJ-2021-001&partnerID=40&md5=67dc29382c4aaf29e93aa88123c18ff9","Assessment; Certification; Data Management; Data Repositories; Data Reuse; Data Value","Computer applications; Computer science; Curation; Data products; Data repositories; Data reuse; Research data; Open Data"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105994808&doi=10.5334%2fdsj-2021-017&partnerID=40&md5=0a35fd9ce12d9e1c3ee126bdb8a87ee2","Accessibility; Assessment Framework; Information Management; Metadata quality; Stewardship; Usability","NASA; Observatories; Best practices; Descriptive metadata; Earth observation data; Earth observations; High quality; Metadata quality; Metadata repositories; Metadata"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106872140&doi=10.5334%2fdsj-2020-050&partnerID=40&md5=7b2266ea2c41516edaa84aec3727e7ee","Digital Object Architecture; Digital Specimen; DiSSCo; Distributed System of Scientific Collections; RDA; Research Data Alliance","Distributed database systems; Data infrastructure; Data lifecycle; Digital Objects; Distributed systems; European research; Interest groups; Research data; Working groups; Life cycle"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85162247935&doi=10.5334%2fdsj-2023-013&partnerID=40&md5=d34c69e686d9fa8f2ace0dc8108d1785","CODATA; CODATA Data Science Journal; Data Science; Data Standards; Scientific Data","CODATA; CODATA data science journal; Data standards; Pressung; Publication mechanisms; Science journals; Scientific data; Scientific discipline; Data Science"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134886245&doi=10.5334%2fdsj-2022-014&partnerID=40&md5=60ca0c3d7dcad48cfb3d73796e576f03","","Climate change; Digital storage; Information management; Analogue data; Best practices; Contemporary issues; Historic data; Historical data; In-field; Large volumes; Literature reviews; Biodiversity"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099879169&doi=10.5334%2fdsj-2020-045&partnerID=40&md5=072aa88dd02b2ad35a7959f00421dcb3","Data management; Data production steps; FAIR data principles; Fitness for use; Quality maturity matrix","Health; Data assessment; Data maturity; Data objects; Data production; Maturity levels; Open archival information systems; Project collaboration; Quality of data; Matrix algebra"
